1558358599	62.907654	3.484320	45.000000
1558358600	62.907654	3.484320	45.000000
1558358601	63.061371	3.487890	45.000000
1558358602	63.368713	3.493245	45.000000
1558358603	63.368713	3.493245	45.000000
1558358604	63.650482	3.498600	45.000000
1558358605	63.727325	3.503955	45.000000
1558358606	63.727325	3.503955	45.000000
1558358607	63.804169	3.509310	45.000000
1558358608	63.970642	3.511095	45.000000
1558358609	63.970642	3.511095	45.000000
1558358610	64.021912	3.514665	45.000000
1558358611	64.111542	3.520020	45.000000
1558358612	64.111542	3.520020	45.000000
1558358613	64.137146	3.525375	45.000000
1558358614	64.188385	3.527160	45.000000
1558358615	64.188385	3.527160	45.000000
1558358616	64.201202	3.532515	45.000000
1558358617	64.201202	3.536085	45.000000
1558358618	64.201202	3.536085	45.000000
1558358619	64.188385	3.537870	45.000000
1558358620	64.162750	3.541440	45.000000
1558358621	64.162750	3.541440	45.000000
1558358622	64.149963	3.545010	45.000000
1558358623	64.124359	3.548580	45.000000
1558358624	64.047485	3.550365	45.000000
1558358625	64.047485	3.550365	45.000000
1558358626	64.021912	3.553935	45.000000
1558358627	64.021912	3.553935	45.000000
1558358628	63.906616	3.555720	45.000000
1558358629	63.880981	3.557505	45.000000
1558358630	63.804169	3.559290	45.000000
1558358631	63.804169	3.559290	45.000000
1558358632	63.701691	3.562860	45.000000
1558358633	63.586456	3.564645	45.000000
1558358634	63.586456	3.564645	45.000000
1558358635	63.522400	3.566430	45.000000
1558358636	63.432739	3.570000	45.000000
1558358637	63.432739	3.570000	45.000000
1558358638	63.317474	3.571785	45.000000
1558358639	63.215057	3.571785	45.000000
1558358640	63.215057	3.571785	45.000000
1558358641	63.086975	3.573570	45.000000
1558358642	63.086975	3.575355	45.000000
1558358643	63.086975	3.575355	45.000000
1558358644	62.933289	3.577140	45.000000
1558358645	62.869232	3.577140	45.000000
1558358646	62.702759	3.578925	45.000000
1558358647	62.702759	3.578925	45.000000
1558358648	62.638733	3.580710	45.000000
1558358649	62.523468	3.582495	45.000000
1558358650	62.523468	3.582495	45.000000
1558358651	62.395386	3.582495	45.000000
1558358652	62.280151	3.584280	45.000000
1558358653	62.280151	3.584280	45.000000
1558358654	62.139252	3.586065	45.000000
1558358655	62.139252	3.586065	45.000000
1558358656	62.036804	3.586065	45.000000
1558358657	61.895905	3.587850	45.000000
1558358658	61.895905	3.587850	45.000000
1558358659	61.780670	3.589635	45.000000
1558358660	61.639771	3.589635	45.000000
1558358661	61.639771	3.591420	45.000000
1558358662	61.639771	3.591420	45.000000
1558358663	61.447662	3.591420	45.000000
1558358664	61.383606	3.591420	45.000000
1558358665	61.383606	3.591420	45.000000
1558358666	61.191528	3.593205	45.000000
1558358667	61.127502	3.593205	45.000000
1558358668	60.999420	3.594990	45.000000
1558358669	60.999420	3.594990	45.000000
1558358670	60.858521	3.594990	45.000000
1558358671	60.743256	3.596775	45.000000
1558358672	60.743256	3.596775	45.000000
1558358673	60.589569	3.596775	45.000000
1558358674	60.487122	3.598560	45.000000
1558358675	60.423065	3.598560	45.000000
1558358676	60.423065	3.598560	45.000000
1558358677	60.346252	3.598560	45.000000
1558358678	60.154114	3.598560	45.000000
1558358679	60.154114	3.598560	45.000000
1558358680	60.090088	3.598560	45.000000
1558358681	59.898010	3.600345	45.000000
1558358682	59.898010	3.600345	45.000000
1558358683	59.833984	3.600345	45.000000
1558358684	59.641876	3.602130	45.000000
1558358685	59.641876	3.602130	45.000000
1558358686	59.577820	3.602130	45.000000
1558358687	59.449768	3.602130	45.000000
1558358688	59.449768	3.602130	45.000000
1558358689	59.321686	3.602130	45.000000
1558358690	59.206451	3.602130	45.000000
1558358691	59.206451	3.602130	45.000000
1558358692	59.078369	3.603915	45.000000
1558358693	59.078369	3.603915	45.000000
1558358694	59.078369	3.603915	45.000000
1558358695	58.950287	3.603915	45.000000
1558358696	58.809387	3.603915	45.000000
1558358697	58.642914	3.605700	45.000000
1558358698	58.642914	3.605700	45.000000
1558358699	58.553253	3.605700	45.000000
1558358700	58.437988	3.605700	45.000000
1558358701	58.437988	3.605700	45.000000
1558358702	58.284302	3.605700	45.000000
1558358703	58.181854	3.605700	45.000000
1558358704	58.181854	3.605700	45.000000
1558358705	58.053772	3.607485	45.000000
1558358706	57.925720	3.607485	45.000000
1558358707	57.925720	3.607485	45.000000
1558358708	57.861694	3.607485	45.000000
1558358709	57.797668	3.607485	45.000000
1558358710	57.797668	3.607485	45.000000
1558358711	57.618347	3.607485	45.000000
1558358712	57.554291	3.607485	45.000000
1558358713	57.362213	3.609270	45.000000
1558358714	57.362213	3.609270	45.000000
1558358715	57.298157	3.607485	45.000000
1558358716	57.131683	3.609270	45.000000
1558358717	57.131683	3.609270	45.000000
1558358718	57.067657	3.609270	45.000000
1558358719	56.952393	3.609270	45.000000
1558358720	56.952393	3.609270	45.000000
1558358721	56.824310	3.609270	45.000000
1558358722	56.721863	3.609270	45.000000
1558358723	56.721863	3.609270	45.000000
1558358724	56.580994	3.609270	45.000000
1558358725	56.478516	3.609270	45.000000
1558358726	56.427307	3.611055	45.000000
1558358727	56.427307	3.611055	45.000000
1558358728	56.350433	3.611055	45.000000
1558358729	56.196747	3.611055	45.000000
1558358730	56.196747	3.611055	45.000000
1558358731	56.132721	3.612840	45.000000
1558358732	56.030273	3.612840	45.000000
1558358733	56.030273	3.612840	45.000000
1558358734	55.902191	3.612840	45.000000
1558358735	55.799744	3.612840	45.000000
1558358736	55.799744	3.612840	45.000000
1558358737	55.684448	3.612840	45.000000
1558358738	55.582031	3.612840	45.000000
1558358739	55.582031	3.612840	45.000000
1558358740	55.441132	3.612840	45.000000
1558358741	55.351501	3.612840	45.000000
1558358742	55.351501	3.612840	45.000000
1558358743	55.287445	3.612840	45.000000
1558358744	55.236206	3.612840	45.000000
1558358745	55.095337	3.614625	45.000000
1558358746	55.095337	3.614625	45.000000
1558358747	55.031311	3.614625	45.000000
1558358748	54.877625	3.612840	45.000000
1558358749	54.877625	3.612840	45.000000
1558358750	54.813599	3.614625	45.000000
1558358751	54.723938	3.614625	45.000000
1558358752	54.723938	3.614625	45.000000
1558358753	54.608643	3.614625	45.000000
1558358754	54.519012	3.614625	45.000000
1558358755	54.519012	3.614625	45.000000
1558358756	54.403778	3.614625	45.000000
1558358757	54.314117	3.614625	45.000000
1558358758	54.211670	3.616410	45.000000
1558358759	54.211670	3.616410	45.000000
1558358760	54.211670	3.614625	45.000000
1558358761	54.070801	3.616410	45.000000
1558358762	54.070801	3.616410	45.000000
1558358763	54.006744	3.616410	45.000000
1558358764	53.929932	3.616410	45.000000
1558358765	53.814667	3.616410	45.000000
1558358766	53.814667	3.616410	45.000000
1558358767	53.725006	3.616410	45.000000
1558358768	53.673767	3.618195	45.000000
1558358769	53.622559	3.616410	45.000000
1558358770	53.532898	3.618195	45.000000
1558358771	53.430450	3.616410	45.000000
1558358772	53.430450	3.616410	45.000000
1558358773	53.430450	3.618195	45.000000
1558358774	53.289551	3.616410	45.000000
1558358775	53.238312	3.618195	45.000000
1558358776	53.238312	3.618195	45.000000
1558358777	53.161469	3.618195	45.000000
1558358778	53.046204	3.618195	45.000000
1558358779	52.943756	3.618195	45.000000
1558358780	52.943756	3.618195	45.000000
1558358781	52.905334	3.618195	45.000000
1558358782	52.854095	3.616410	45.000000
1558358783	52.713226	3.616410	45.000000
1558358784	52.713226	3.616410	45.000000
1558358785	52.674805	3.618195	45.000000
1558358786	52.546722	3.616410	45.000000
1558358787	52.546722	3.616410	45.000000
1558358788	52.482697	3.616410	45.000000
1558358789	52.405853	3.616410	45.000000
1558358790	52.354645	3.616410	45.000000
1558358791	52.354645	3.616410	45.000000
1558358794	52.316223	3.616410	45.000000
1558358795	52.316223	3.616410	45.000000
1558358796	52.008850	3.618195	45.000000
1558358797	52.008850	3.618195	45.000000
1558358798	51.957611	3.618195	45.000000
1558358799	51.867950	3.618195	45.000000
1558358800	51.765503	3.618195	45.000000
1558358801	51.765503	3.618195	45.000000
1558358802	51.688660	3.616410	45.000000
1558358803	51.611816	3.618195	45.000000
1558358804	51.611816	3.618195	45.000000
1558358805	51.611816	3.616410	45.000000
1558358806	51.496552	3.618195	45.000000
1558358807	51.432526	3.616410	45.000000
1558358809	51.432526	3.616410	45.000000
1558358810	51.278839	3.618195	45.000000
1558358811	51.278839	3.618195	45.000000
1558358812	51.189209	3.616410	45.000000
1558358813	51.112366	3.618195	45.000000
1558358814	51.112366	3.618195	45.000000
1558358815	50.984283	3.616410	45.000000
1558358816	50.984283	3.616410	45.000000
1558358817	50.945892	3.616410	45.000000
1558358818	50.869019	3.618195	45.000000
1558358819	50.830597	3.616410	45.000000
1558358820	50.804962	3.616410	45.000000
1558358821	50.804962	3.616410	45.000000
1558358822	50.715302	3.616410	45.000000
1558358823	50.625671	3.618195	45.000000
1558358824	50.625671	3.618195	45.000000
1558358825	50.548828	3.616410	45.000000
1558358826	50.459167	3.616410	45.000000
1558358827	50.459167	3.616410	45.000000
1558358828	50.343933	3.618195	45.000000
1558358829	50.343933	3.618195	45.000000
1558358830	50.292694	3.616410	45.000000
1558358831	50.228668	3.616410	45.000000
1558358835	50.139008	3.616410	45.000000
1558358836	50.139008	3.616410	45.000000
1558358838	49.985321	3.616410	45.000000
1558358839	49.985321	3.616410	45.000000
1558358843	49.844421	3.616410	45.000000
1558358844	49.844421	3.616410	45.000000
1558358845	49.575500	3.616410	45.000000
1558358846	49.575500	3.616410	45.000000
1558358847	49.473022	3.616410	45.000000
1558358848	49.473022	3.616410	45.000000
1558358852	49.383392	3.616410	45.000000
1558358857	49.383392	3.616410	45.000000
1558358859	49.383392	3.616410	45.000000
1558358860	48.845490	3.616410	45.000000
1558358861	48.845490	3.616410	45.000000
1558358862	48.807068	3.616410	45.000000
1558358863	48.704620	3.616410	45.000000
1558358864	48.704620	3.616410	45.000000
1558358865	48.666229	3.616410	45.000000
1558358866	48.576569	3.616410	45.000000
1558358867	48.576569	3.616410	45.000000
1558358868	48.538116	3.616410	45.000000
1558358869	48.448486	3.616410	45.000000
1558358870	48.448486	3.616410	45.000000
1558358871	48.410065	3.616410	45.000000
1558358872	48.333221	3.616410	45.000000
1558358873	48.333221	3.616410	45.000000
1558358874	48.256348	3.616410	45.000000
1558358875	48.205170	3.614625	45.000000
1558358876	48.205170	3.614625	45.000000
1558358877	48.128296	3.614625	45.000000
1558358878	48.064270	3.614625	45.000000
1558358879	48.038635	3.614625	45.000000
1558358880	48.038635	3.614625	45.000000
1558358881	48.013062	3.614625	45.000000
1558358882	47.910553	3.614625	45.000000
1558358883	47.910553	3.614625	45.000000
1558358884	47.872131	3.614625	45.000000
1558358885	47.820892	3.614625	45.000000
1558358886	47.820892	3.614625	45.000000
1558358887	47.769714	3.612840	45.000000
1558358888	47.692841	3.614625	45.000000
1558358889	47.692841	3.614625	45.000000
1558358890	47.628815	3.614625	45.000000
1558358891	47.564758	3.612840	45.000000
1558358892	47.539185	3.612840	45.000000
1558358893	47.539185	3.612840	45.000000
1558358894	47.500732	3.612840	45.000000
1558358895	47.500732	3.612840	45.000000
1558358896	47.411102	3.612840	45.000000
1558358897	47.372650	3.612840	45.000000
1558358898	47.372650	3.612840	45.000000
1558358899	47.283020	3.614625	45.000000
1558358900	47.244598	3.612840	45.000000
1558358901	47.167755	3.612840	45.000000
1558358902	47.167755	3.612840	45.000000
1558358903	47.116516	3.612840	45.000000
1558358904	47.039673	3.612840	45.000000
1558358905	47.039673	3.612840	45.000000
1558358906	47.001282	3.612840	45.000000
1558358907	46.937225	3.612840	45.000000
1558358908	46.937225	3.612840	45.000000
1558358909	46.885986	3.612840	45.000000
1558358910	46.834778	3.612840	45.000000
1558358911	46.809174	3.612840	45.000000
1558358912	46.809174	3.612840	45.000000
1558358913	46.770752	3.611055	45.000000
1558358914	46.693878	3.611055	45.000000
1558358915	46.693878	3.611055	45.000000
1558358916	46.655487	3.612840	45.000000
1558358917	46.604248	3.612840	45.000000
1558358918	46.540192	3.611055	45.000000
1558358919	46.540192	3.611055	45.000000
1558358920	46.488983	3.612840	45.000000
1558358921	46.424957	3.612840	45.000000
1558358922	46.424957	3.612840	45.000000
1558358923	46.373718	3.612840	45.000000
1558358924	46.348083	3.612840	45.000000
1558358925	46.309692	3.612840	45.000000
1558358926	46.309692	3.612840	45.000000
1558358927	46.245636	3.612840	45.000000
1558358928	46.207245	3.611055	45.000000
1558358929	46.207245	3.611055	45.000000
1558358930	46.130402	3.611055	45.000000
1558358931	46.104767	3.612840	45.000000
1558358932	46.104767	3.612840	45.000000
1558358933	46.053558	3.611055	45.000000
1558358934	45.989532	3.612840	45.000000
1558358935	45.989532	3.612840	45.000000
1558358936	45.938293	3.612840	45.000000
1558358937	45.887054	3.611055	45.000000
1558358938	45.887054	3.611055	45.000000
1558358939	45.823029	5.460315	45.000000
1558358940	45.810211	5.633461	45.000000
1558358941	45.810211	5.633461	45.000000
1558358942	45.771820	3.573570	45.000000
1558358943	45.694977	3.575355	45.000000
1558358944	45.656555	3.577140	45.000000
1558358945	45.656555	3.577140	45.000000
1558358946	45.579681	3.577140	45.000000
1558358947	45.554077	3.578925	45.000000
1558358948	45.554077	3.578925	45.000000
1558358949	45.502838	7.102516	45.000000
1558358950	45.451599	3.594990	45.000000
1558358951	45.451599	3.594990	45.000000
1558358952	45.400391	4.871265	45.000000
1558358953	45.336365	7.107870	45.000000
1558358954	45.336365	7.107870	45.000000
1558358955	45.297913	3.728865	45.000000
1558358956	45.272339	3.603915	45.000000
1558358957	45.246735	3.603915	45.000000
1558358958	45.246735	3.603915	45.000000
1558358959	45.182678	3.603915	45.000000
1558358960	45.144226	7.107870	45.000000
1558358961	45.144226	7.107870	45.000000
1558358962	45.080200	4.269720	45.000000
1558358963	45.054596	6.843690	45.000000
1558358964	45.054596	6.843690	45.000000
1558358965	45.016144	3.805620	45.000000
1558358966	44.964966	7.422030	45.000000
1558358967	44.964966	7.422030	45.000000
1558358968	44.926514	9.910320	45.000000
1558358969	44.875305	8.318100	45.000000
1558358970	44.836884	6.074355	45.000000
1558358971	44.836884	6.074355	45.000000
1558358972	44.811279	6.074355	45.000000
1558358973	44.785645	8.598346	45.000000
1558358974	44.785645	8.598346	45.000000
1558358975	44.721619	11.354385	45.000000
1558358976	44.695984	12.204045	45.000000
1558358977	44.695984	12.204045	45.000000
1558358978	44.644775	12.202261	45.000000
1558358979	44.619141	16.152466	45.000000
1558358980	44.619141	16.152466	45.000000
1558358981	44.567902	19.111996	45.000000
1558358982	44.529510	18.235561	45.000000
1558358983	44.491058	21.361095	45.000000
1558358984	44.491058	21.361095	45.000000
1558358985	44.478271	25.441605	45.000000
1558358986	44.452667	25.687937	45.000000
1558358987	44.414246	28.451118	45.000000
1558358988	44.414246	28.451118	45.000000
1558358989	44.388611	28.756350	45.000000
1558358990	44.350220	32.845787	45.000000
1558358991	44.350220	32.845787	45.000000
1558358992	44.337402	32.872562	45.000000
1558358993	44.298950	37.215466	45.000000
1558358994	44.298950	37.806301	45.000000
1558358996	44.298950	37.806301	45.000000
1558358997	44.286194	38.697018	45.000000
1558358998	44.286194	38.697018	45.000000
1558358999	44.273346	41.915371	45.000000
1558359000	44.273346	42.418743	45.000000
1558359001	44.273346	42.418743	45.000000
1558359002	44.286194	45.447887	45.000000
1558359003	44.286194	50.099598	45.000000
1558359004	44.298950	49.487339	45.000000
1558359005	44.298950	49.487339	45.000000
1558359006	44.324585	49.808643	45.000000
1558359007	44.350220	53.546429	45.000000
1558359008	44.401428	54.735245	45.000000
1558359009	44.401428	54.735245	45.000000
1558359010	44.452667	55.656296	45.000000
1558359011	44.452667	55.656296	45.000000
1558359012	44.516693	61.819904	45.000000
1558359013	44.593536	61.487896	45.000000
1558359014	44.683197	66.041428	45.000000
1558359015	44.683197	66.041428	45.000000
1558359016	44.683197	65.966461	45.000000
1558359017	44.849670	65.987885	45.000000
1558359018	44.849670	65.987885	45.000000
1558359019	44.913696	71.615990	45.000000
1558359020	45.105804	71.949783	45.000000
1558359021	45.208282	71.915871	45.000000
1558359022	45.208282	71.915871	45.000000
1558359023	45.349152	71.915871	45.000000
1558359024	45.554077	71.915871	45.000000
1558359025	45.554077	71.915871	45.000000
1558359026	45.746185	71.915871	45.000000
1558359027	45.848633	68.768906	45.000000
1558359028	45.848633	68.768906	45.000000
1558359029	45.976715	64.634857	45.000000
1558359030	46.322479	64.634857	45.000000
1558359031	46.322479	64.634857	45.000000
1558359032	46.476166	59.635067	45.000000
1558359033	46.860382	56.768353	45.000000
1558359034	46.860382	56.768353	45.000000
1558359035	47.014069	50.781464	45.000000
1558359036	47.423920	49.141052	45.000000
1558359037	47.590393	46.922295	45.000000
1558359038	47.590393	46.922295	45.000000
1558359039	47.859344	41.440563	45.000000
1558359040	48.166718	38.143665	45.000000
1558359041	48.166718	38.143665	45.000000
1558359042	48.435669	34.089931	45.000000
1558359043	48.576569	30.776972	45.000000
1558359044	48.730255	26.576864	45.000000
1558359045	48.730255	26.576864	45.000000
1558359046	49.114441	26.503679	45.000000
1558359047	49.255280	20.611395	45.000000
1558359048	49.473022	15.393840	45.000000
1558359049	49.473022	15.393840	45.000000
1558359050	49.716339	13.198291	45.000000
1558359052	49.908478	10.583265	45.000000
1558359053	49.908478	10.583265	45.000000
1558359054	50.279877	4.105500	45.000000
1558359055	50.446381	3.516450	45.000000
1558359056	50.446381	3.516450	45.000000
1558359057	50.574463	3.523590	45.000000
1558359058	50.625671	3.528945	45.000000
1558359059	50.625671	3.528945	45.000000
1558359060	50.715302	3.534300	45.000000
1558359061	50.843384	3.541440	45.000000
1558359062	50.843384	3.541440	45.000000
1558359063	50.894623	3.545010	45.000000
1558359064	50.997070	3.548580	45.000000
1558359065	50.997070	3.548580	45.000000
1558359066	51.035522	3.552150	45.000000
1558359067	51.099548	3.557505	45.000000
1558359068	51.099548	3.557505	45.000000
1558359069	51.125153	3.561075	45.000000
1558359070	51.137970	3.564645	45.000000
1558359071	51.163574	3.566430	45.000000
1558359072	51.163574	3.566430	45.000000
1558359073	51.163574	3.570000	45.000000
1558359074	51.163574	3.573570	45.000000
1558359075	51.163574	3.573570	45.000000
1558359076	51.163574	3.575355	45.000000
1558359077	51.163574	3.578925	45.000000
1558359078	51.163574	3.578925	45.000000
1558359079	51.150757	3.580710	45.000000
1558359080	51.137970	3.584280	45.000000
1558359081	51.137970	3.584280	45.000000
1558359082	51.112366	3.586065	45.000000
1558359083	51.061096	3.587850	45.000000
1558359084	51.061096	3.587850	45.000000
1558359085	51.048340	3.589635	45.000000
1558359086	50.997070	3.591420	45.000000
1558359087	50.997070	3.591420	45.000000
1558359088	50.971466	3.593205	45.000000
1558359089	50.933044	3.594990	45.000000
1558359090	50.933044	3.594990	45.000000
1558359091	50.894623	3.594990	45.000000
1558359092	50.843384	3.596775	45.000000
1558359093	50.843384	3.596775	45.000000
1558359094	50.792175	3.598560	45.000000
1558359095	50.740936	3.600345	45.000000
1558359096	50.715302	3.602130	45.000000
1558359097	50.715302	3.602130	45.000000
1558359098	50.689728	3.602130	45.000000
1558359099	50.612885	3.603915	45.000000
1558359100	50.612885	3.603915	45.000000
1558359101	50.587250	3.603915	45.000000
1558359102	50.497589	3.605700	45.000000
1558359103	50.497589	3.605700	45.000000
1558359104	50.459167	3.605700	45.000000
1558359108	50.407959	3.605700	45.000000
1558359109	50.407959	3.605700	45.000000
1558359110	50.215851	3.609270	45.000000
1558359111	50.151794	3.609270	45.000000
1558359112	50.151794	3.609270	45.000000
1558359113	50.113403	3.611055	45.000000
1558359114	50.074982	3.611055	45.000000
1558359115	49.985321	3.611055	45.000000
1558359116	49.985321	3.611055	45.000000
1558359117	49.946899	3.611055	45.000000
1558359118	49.844421	3.612840	45.000000
1558359119	49.844421	3.612840	45.000000
1558359120	49.806030	3.612840	45.000000
1558359121	49.741974	3.614625	45.000000
1558359122	49.741974	3.614625	45.000000
1558359123	49.665131	3.614625	45.000000
1558359124	49.601105	3.616410	45.000000
1558359125	49.524261	3.616410	45.000000
1558359126	49.524261	3.616410	45.000000
1558359127	49.524261	3.616410	45.000000
1558359128	49.434601	3.616410	45.000000
1558359129	49.434601	3.616410	45.000000
1558359130	49.383392	3.618195	45.000000
1558359131	49.280914	3.616410	45.000000
1558359132	49.242493	3.618195	45.000000
1558359133	49.242493	3.618195	45.000000
1558359134	49.191254	3.618195	45.000000
1558359135	49.101624	3.619980	45.000000
1558359136	49.101624	3.619980	45.000000
1558359137	49.050385	3.618195	45.000000
1558359138	48.973541	3.619980	45.000000
1558359139	48.973541	3.619980	45.000000
1558359140	48.973541	3.619980	45.000000
1558359141	48.909515	3.619980	45.000000
1558359142	48.845490	3.619980	45.000000
1558359143	48.845490	3.619980	45.000000
1558359144	48.730255	3.619980	45.000000
1558359145	48.691803	3.619980	45.000000
1558359146	48.691803	3.619980	45.000000
1558359147	48.640594	3.621765	45.000000
1558359148	48.550934	3.621765	45.000000
1558359149	48.486877	3.621765	45.000000
1558359150	48.486877	3.621765	45.000000
1558359151	48.461304	3.621765	45.000000
1558359152	48.410065	3.621765	45.000000
1558359153	48.410065	3.621765	45.000000
1558359154	48.333221	3.623550	45.000000
1558359155	48.281982	3.623550	45.000000
1558359156	48.281982	3.623550	45.000000
1558359157	48.192322	3.623550	45.000000
1558359158	48.141144	3.623550	45.000000
1558359159	48.089874	3.623550	45.000000
1558359160	48.089874	3.623550	45.000000
1558359161	48.013062	3.623550	45.000000
1558359162	47.961823	3.625335	45.000000
1558359163	47.961823	3.625335	45.000000
1558359164	47.897766	3.625335	45.000000
1558359165	47.833740	3.625335	45.000000
1558359166	47.833740	3.625335	45.000000
1558359167	47.808105	3.625335	45.000000
1558359168	47.756866	3.627120	45.000000
1558359169	47.680054	3.627120	45.000000
1558359170	47.680054	3.627120	45.000000
1558359171	47.641632	3.627120	45.000000
